year,location_code,coal_metal_export_share,oil_exports_share,primary_exports_share_1,primary_exports_share_2,trade_to_gdp,exp_to_gdp,imp_to_gdp,exp_minus_imp,res_rents
2004,FRA,0.0226980184883373,0.0145223038740581,0.0948712120346296,0.116176056898563,51.9250078784333,26.4688363216607,25.4561715567725,1.0126647648882,0.0391445250393191
2005,FRA,0.0237169882710911,0.0219625251864532,0.0923537890889954,0.122097421291289,53.9807067764121,27.0330510418171,26.947655734595,0.0853953072221003,0.0430576028312916
2006,FRA,0.0281484779594557,0.0245562220604362,0.0926769459350397,0.124117642931864,56.1034244496256,27.9350550901956,28.16836935943,-0.233314269234398,0.049204908546063
2007,FRA,0.0263530607890972,0.0229647547263687,0.0961047593035732,0.123720939852053,56.420756583014,27.853257510199,28.5674990728149,-0.7142415626159,0.0514929297824416
2008,FRA,0.0259308969452532,0.0290250303940362,0.0994831905274721,0.134710972419533,57.3970828857949,28.1193848563025,29.2776980294924,-1.1583131731899,0.0549061703496859
2009,FRA,0.0186318458916108,0.0204370236267742,0.100094400958258,0.124442400145015,50.462450850073,24.8355472102672,25.6269036398058,-0.791356429538599,0.0509689949804189
2010,FRA,0.0240835295861806,0.0210721127498978,0.101459357977501,0.127077828588676,54.8677910818934,26.7882998402738,28.0794912416196,-1.2911914013458,0.0554301644894013
2011,FRA,0.0280504836260491,0.0248463778129978,0.108062209304513,0.1387798943419,58.7905764224005,28.4213374764194,30.369238945981,-1.9479014695616,0.0548032506316159
2012,FRA,0.0269245732022167,0.0250701122805057,0.104696694259478,0.134571085430638,59.7020591687875,29.2030271868495,30.499031981938,-1.2960047950885,0.0503126776009228
2013,FRA,0.0232358317433299,0.0221771025051347,0.105272207393764,0.132130500325417,59.764055074913,29.3647378670492,30.3993172078638,-1.0345793408146,0.0477866665124393
2014,FRA,0.0216583756508134,0.0206871483299489,0.100370871110412,0.125882188603259,60.4787965196196,29.666684498073,30.8121120215465,-1.1454275234735,0.0492206164515733
2015,FRA,0.020686264988359,0.0153013058489972,0.0978222847069085,0.117967885853037,61.7516939345861,30.5926223781313,31.1590715564548,-0.566449178323502,0.0416977503728839
2016,FRA,0.01870225787033,0.0124385806228379,0.0968815909374654,0.112747609992691,61.1288953265056,30.1554630596868,30.9734322668189,-0.817969207132101,0.0394681123723599
1962,FRA,0.0554696619750945,0.032795817107303,0.21801887411897,0.256516021365191,24.9498746402477,12.8329879563643,12.1168866838833,0.716101272481001,
1963,FRA,0.0514910670651513,0.0319238901190734,0.229244826714793,0.266452923437928,25.0628561336022,12.5957667651555,12.4670893684467,0.128677396708799,
1964,FRA,0.0520914479395672,0.0307891114831177,0.232052688145305,0.266803177495955,25.6863055867558,12.6368545647088,13.049451022047,-0.4125964573382,
1965,FRA,0.056806050067589,0.0286783828437936,0.222462509550719,0.255358719366224,25.8033546001833,13.2292212463374,12.5741333538459,0.655087892491499,
1966,FRA,0.0542172195816607,0.0305081649105863,0.220653810179605,0.254607522763947,26.537151928557,13.2884135319226,13.2487383966344,0.039675135288201,
1967,FRA,0.0515431764256374,0.0276005163431653,0.216152016057588,0.247365438020129,26.2489789174584,13.1449321780713,13.1040467393871,0.0408854386842012,
1968,FRA,0.0520441130203759,0.0236674986634892,0.225533772813657,0.252561924893847,26.6357421629424,13.1742493206123,13.4614928423301,-0.2872435217178,
1969,FRA,0.0512460796130151,0.0200989844620227,0.227378636485466,0.252476903237854,28.8136286937171,14.0116224489398,14.8020062447772,-0.7903837958374,
1970,FRA,0.0516037371638095,0.0172212105062284,0.206558784435527,0.229150337038964,31.4189565466435,15.9811611958822,15.4377953507613,0.543365845120899,0.152966264678138
1971,FRA,0.0413582411577271,0.0185805944129001,0.217092262670247,0.240218655492081,32.0089591417485,16.4816822643232,15.5272768774252,0.954405386898001,0.138339995079852
1972,FRA,0.0409733625577246,0.0179021402979513,0.226818308544639,0.250251818935277,32.470428853515,16.6231060727089,15.8473227808061,0.775783291902799,0.128764586333579
1973,FRA,0.0415120117199364,0.0180108830613439,0.234941175804099,0.257329503980928,34.4059723112064,17.5247221371069,16.8812501740996,0.643471963007301,0.145368458256779
1974,FRA,0.0490486015920181,0.0256964036927385,0.223617097753964,0.252472183447457,42.3557676233599,20.6302807987887,21.7254868245712,-1.0952060257825,0.200781670969746
1975,FRA,0.0370308799007109,0.0250105207462826,0.194568939314487,0.222733734832195,36.691736336041,18.8332004951754,17.8585358408655,0.974664654309901,0.223538244843766
1976,FRA,0.0380626906234538,0.0268508309558755,0.193517234214431,0.223957531897822,39.5998708787581,19.3351723328393,20.2646985459187,-0.929526213079402,0.248757384350555
1977,FRA,0.0376850223923772,0.0284466829142344,0.182989229519747,0.214348722818513,40.6359698442343,20.2335670307392,20.4024028134951,-0.168835782755902,0.224689570046857
1978,FRA,0.0336413161546974,0.0260345348251704,0.192892205595205,0.221031420926296,39.4383488949127,20.2426745837098,19.1956743112029,1.0470002725069,0.175003728005244
1979,FRA,0.0358955193154196,0.0366903080879901,0.186243704750898,0.225732399526287,41.0336254739961,20.7159538936742,20.3176715803219,0.398282313352301,0.198808962020924
1980,FRA,0.030990294905147,0.0275176794761655,0.14058427066939,0.170251643539507,43.5026672864511,20.9825796312283,22.5200876552228,-1.5375080239945,0.230639416107381
1981,FRA,0.0265687783663926,0.0302933729920593,0.142659452683355,0.176060114296409,45.4109434591213,21.9698618586821,23.4410816004392,-1.4712197417571,0.231306611801444
1982,FRA,0.0232025891405419,0.0251014255493305,0.137478081446324,0.165040862379904,45.2523852836828,21.3986951973501,23.8536900863327,-2.4549948889826,0.221012989647485
1983,FRA,0.026352162830944,0.0242392795821707,0.145094800527642,0.173028350793812,45.1398283198465,22.436327077748,22.7035012420985,-0.2671741643505,0.207905491091132
1984,FRA,0.0302831544351038,0.0213830689761984,0.145155318545312,0.171996793847831,47.5418299082076,23.8354808141097,23.7063490940978,0.129131720011902,0.201443168382747
1985,FRA,0.0286815068845186,0.0226809807304849,0.143532249739684,0.171822476176081,47.0163879903232,23.3242134965665,23.6921744937567,-0.367960997190199,0.201654378427586
1986,FRA,0.025909415993154,0.0133686880679419,0.140043118849776,0.159993708327917,40.8879984679522,20.3834784359363,20.5045200320159,-0.1210415960796,0.116129859866217
1987,FRA,0.0253516866361277,0.0103221490361489,0.139515487498458,0.156279157714196,40.2927394586107,19.5973518165664,20.6953876420443,-1.0980358254779,0.0985576603418204
1988,GBR,0.0284145603445623,0.0547850055685616,0.0684420774653964,0.124144353900957,46.1693200904487,21.4839271914961,24.6853928989526,-3.2014657074565,0.711060443947388
1989,GBR,0.0301628918319502,0.0502624475584362,0.0710002489790982,0.122205619521986,47.4544955446663,21.9398886166577,25.5146069280086,-3.5747183113509,0.862174294599031
1990,GBR,0.0301130058081584,0.0589708446728006,0.0678200223719405,0.127869001873259,47.0283292592009,22.6071918372253,24.4211374219756,-1.8139455847503,1.05966003540011
1991,GBR,0.0271183281188201,0.0565367941955897,0.0679506857217098,0.125251155272403,44.1609541087032,21.8958421429519,22.2651119657513,-0.369269822799399,0.565739970836421
1992,GBR,0.0264764447862987,0.0484560696667964,0.0756302028875403,0.124617966757142,45.1278209976643,22.2136594165167,22.9141615811476,-0.700502164630901,0.513451882797869
1993,GBR,0.0243100976423913,0.0466534352240925,0.0684834750551338,0.115914999573241,48.4802570457262,24.062966241554,24.4172908041722,-0.354324562618199,0.592776056096711
1994,GBR,0.0261728429480746,0.0475863264358227,0.0708834468000114,0.118950002917543,50.5617218154687,25.2703252701303,25.2913965453384,-0.0210712752081008,0.615687308372616
1995,GBR,0.0259798290003409,0.0492658610444918,0.0681023409462051,0.117828283194124,50.0457377607171,25.1597866989392,24.8859510617779,0.273835637161302,0.598564047216998
1996,GBR,0.0223957225930491,0.0532708650957308,0.0616614847528512,0.115359570918505,51.3052183263217,25.7370472044641,25.5681711218577,0.168876082606403,0.782717425081923
1997,GBR,0.0251382369228902,0.0440480511147498,0.0601511807741508,0.104667490847971,50.183547287286,25.2940922133978,24.8894550738882,0.4046371395096,0.576423655143842
1998,GBR,0.0205376645713402,0.030088672886153,0.0550296818908038,0.0854641651092463,48.2615054789439,23.7332627133634,24.5282427655804,-0.794980052217003,0.164063260665474
1999,GBR,0.0187274643361123,0.0409725574117622,0.0480921966815948,0.0894280961412642,48.7641837668355,23.6055179005403,25.1586658662952,-1.5531479657549,0.450833476005652
2000,GBR,0.022389751314064,0.062627874487081,0.0451821555601482,0.10832987927677,51.5308994051221,24.843751578093,26.6871478270291,-1.8433962489361,1.03950770904518
2001,GBR,0.0236528266787754,0.0577533381081217,0.0425857514585374,0.101571339371972,51.7804845787212,24.7378742133563,27.0426103653649,-2.3047361520086,0.931319028841037
2002,GBR,0.0180270704359016,0.0536907684744816,0.0447755531335719,0.09957239798858,50.34232236783,23.7734790428195,26.5688433250105,-2.795364282191,0.805895433023437
2003,GBR,0.0172525107589958,0.0533279291354245,0.0474711443083481,0.101835950181502,49.4715730742953,23.534641498674,25.9369315756213,-2.4022900769473,0.765719753268715
2004,GBR,0.0212308820178223,0.0537042558330721,0.0462520047159685,0.100800787145228,49.511369820875,23.4427226810962,26.0686471397788,-2.6259244586826,0.741632557223688
2005,GBR,0.0223082621836745,0.0617381610082573,0.0422505396365061,0.105868738803541,51.9389982299302,24.6851165548411,27.253881675089,-2.5687651202479,0.912803613825384
2006,GBR,0.0219826431824803,0.0602996874457943,0.0407954297436909,0.101693457716292,55.8255064283689,26.7081216453071,29.1173847830618,-2.4092631377547,0.964036039693142
2007,GBR,0.0270062536730188,0.0643873312602352,0.0440261393390619,0.109129331948616,52.2020871229008,24.8627946100555,27.3392925128452,-2.4764979027897,0.868951914781397
2008,GBR,0.0306729557597224,0.0785168580125139,0.0465612461203388,0.126248087745894,56.4678940798122,26.8013891547486,29.6665049250636,-2.865115770315,1.23925845103441
2009,GBR,0.0221651460206551,0.0597512182613559,0.0475747817994106,0.109318317812764,54.4446812628143,26.12877369346,28.3159075693544,-2.1871338758944,0.827229731048932
2010,GBR,0.0294289221029804,0.0755630472382796,0.0515695395240539,0.128389070746687,59.0339627705195,28.2140951479134,30.8198676226061,-2.6057724746927,0.878058031577623
2011,GBR,0.0322855080101184,0.0785158057116282,0.0520014826095806,0.131532116616116,62.560013014797,30.5102803441093,32.0497326706877,-1.5394523265784,1.07004919780047
2012,GBR,0.0300736671877435,0.0799324765338971,0.0507344446035409,0.131484555048426,61.4442581851088,29.7322316011215,31.7120265839873,-1.9797949828658,0.93897853766024
2013,GBR,0.0888840128155251,0.0704223895129071,0.0467765517161265,0.117856007089814,61.3500639637923,29.6660188502038,31.6840451135885,-2.0180262633847,0.769268978017126
2014,GBR,0.0566240138034315,0.0636363977251464,0.0481927255025931,0.112336821518485,58.4999853026191,28.2475496199911,30.252435682628,-2.0048860626369,0.618480968323781
2015,GBR,0.0580867308316604,0.0413112108721438,0.0461858545804084,0.0879190791370024,56.4764707844448,27.381313544448,29.0951572399969,-1.7138436955489,0.338493218245012
2016,GBR,0.0363888108057606,0.0349226865633108,0.0481405684494535,0.0835015808673411,58.5823132453289,28.2552280306075,30.3270852147215,-2.071857184114,0.391999166625503
1962,GBR,0.0542646382794476,0.0297576986593959,0.111552633456845,0.14952085938362,39.0443735638117,19.4231000587726,19.6212735050391,-0.198173446266498,
1963,GBR,0.0540163320400587,0.0277661662521428,0.108515959389624,0.148029280958218,39.0464984503246,19.3240440726467,19.7224543776779,-0.398410305031199,
1964,GBR,0.052693670346101,0.0239509595319049,0.109922622187268,0.142695339994094,39.156472329516,18.7296521595391,20.4268201699768,-1.6971680104377,
1965,GBR,0.0545367503012082,0.0229848141903663,0.106393227761999,0.135175684568209,37.9056130476123,18.5120424545618,19.3935705930505,-0.881528138488701,
1966,GBR,0.0554142951599047,0.0222143972922708,0.108689993637354,0.135577093649028,37.6527939698256,18.7531405373601,18.8996534324654,-0.1465128951053,
1967,GBR,0.0573637361766769,0.0226289321172537,0.108104050506923,0.134052030115596,37.9907331660299,18.4760516243004,19.5146815417295,-1.0386299174291,
1968,GBR,0.0602872177363457,0.0238767970005012,0.107092140470663,0.134758181537161,42.1957976971383,20.6995154973438,21.4962821997945,-0.7967667024507,
1969,GBR,0.0610797363570704,0.0211914755122834,0.101318242917469,0.126366041377776,42.555612002484,21.4833629003566,21.0722491021274,0.411113798229199,
1970,GBR,0.0604679480778477,0.0227495561043257,0.100422139091279,0.127285296734705,41.9020164918918,21.3531112376265,20.5489052542653,0.8042059833612,0.0704512085417609
1971,GBR,0.0451433023851828,0.0240233954898107,0.0956391888887496,0.122495935074852,41.5541074597437,21.4341250410779,20.1199824186658,1.3141426224121,0.0808229721588935
1972,GBR,0.0489312508007564,0.0233711600160743,0.101498144781537,0.126927965362726,40.5230957768831,20.2048072119199,20.3182885649631,-0.113481353043202,0.0703165853888881
1973,GBR,0.0548809936156582,0.0281041739787671,0.106697744692745,0.137275535109633,46.2486878133191,21.9800623457261,24.2686254675929,-2.2885631218668,0.0840936969977015
1974,GBR,0.0583927633708986,0.0444095097831632,0.101408455393595,0.150199963696541,57.2682033952122,26.2622457843348,31.0059576108774,-4.7437118265426,0.218619643347333
1975,GBR,0.043547399419752,0.0377633097203128,0.102745043107785,0.145175871085996,51.4211765836338,24.87284422644,26.5483323571938,-1.6754881307538,0.621299754146765
1976,GBR,0.0427213158544781,0.0466103739928105,0.0979915913384242,0.147873303161231,55.9612898416377,27.4286363847045,28.5326534569332,-1.1040170722287,0.857807375015398
1977,GBR,0.0397573856745723,0.0619489126556418,0.0972496741251106,0.1619494741169,57.4230823652663,29.0532806200934,28.3698017451729,0.6834788749205,1.2022801573439
1978,GBR,0.0366485936593581,0.0634224298206517,0.10494762580737,0.17088310543217,53.5742485570583,27.4299922928929,26.1442562641654,1.2857360287275,1.1108347903466
1979,GBR,0.0441282204161791,0.103216390010794,0.100749577641007,0.206569808374332,53.2634327256589,26.8096499158196,26.4537828098392,0.355867105980401,2.50149717599926
1980,GBR,0.0416803491382975,0.0971779460218908,0.0730284387203021,0.173014521453316,49.9884744361304,26.0632209776344,23.925253458496,2.1379675191384,2.62249396005567
1981,GBR,0.0386390617612389,0.140873791367091,0.0740071529712987,0.220545042262104,48.1146897077132,25.4405163424197,22.6741733652935,2.7663429771262,2.78226889180258
1982,GBR,0.0322665204649506,0.153607137173096,0.0739483140885498,0.232233956494447,48.3365859830266,25.1005098468865,23.2360761361401,1.8644337107464,2.43534975621955
1983,GBR,0.0364141873420039,0.165478976946801,0.0732846117270085,0.24189444089014,49.5108999972136,25.227226293417,24.2836737037966,0.943552589620399,2.87021904287922
1984,GBR,0.0327314234962721,0.172072159752096,0.0727503983637885,0.245852426305847,53.9941984343385,26.9686681500868,27.0255302842517,-0.0568621341649021,3.05695018687597
1985,GBR,0.0268346547589492,0.168036091865675,0.0690266086680958,0.238782923390011,53.5420482569226,27.3139066913923,26.2281415655303,1.085765125862,2.95840816165417
1986,GBR,0.0309588755130123,0.0906738083510257,0.0775202934600731,0.170180278332517,49.2412827343162,24.3273300496453,24.9139526846709,-0.586622635025599,1.10413528107565
1987,GBR,0.0261957854043522,0.0841668027538614,0.0754502925673296,0.160710878435273,48.6263338852763,23.8559397102848,24.7703941749915,-0.914454464706701,1.17772558898977
1988,GRC,0.0384206041473304,0.0452469780611854,0.189233892600944,0.234588864161409,39.6132347161484,16.3145789342959,23.2986557818526,-6.9840768475567,0.366119742200388
1989,GRC,0.0421746970269381,0.0488467881988631,0.225201414248627,0.274070109354736,40.7838553083406,15.9457521193263,24.8381031890143,-8.892351069688,0.34690495021062
1990,GRC,0.0348329778232444,0.0564545363280083,0.195258201136607,0.251713862063541,40.1283071274251,14.7785889725068,25.3497181549182,-10.5711291824114,0.250183695030284
1991,GRC,0.0309341326852517,0.0464190335902188,0.199088213811312,0.24552212926764,38.5927873229398,14.1996393563677,24.3931479665721,-10.1935086102044,0.159518921906599
1992,GRC,0.0280987167138583,0.033609360110579,0.192686689128216,0.226390684706648,38.8225929412009,14.8788393387365,23.9437536024645,-9.064914263728,0.108758754502233
1993,GRC,0.0281966754700744,0.0406574241939925,0.17816775901723,0.219136897571698,37.0258986062577,14.0477673647043,22.9781312415535,-8.9303638768492,0.0697709714639778
1994,GRC,0.0267449444977859,0.0556010038832944,0.179218610901284,0.234858839897976,36.1631218934692,14.4456091463048,21.7175127471644,-7.2719036008596,0.0613322294600716
1995,GRC,0.0352804793865389,0.0375039287221989,0.190365187075713,0.227910712037081,37.1078807984061,14.4252834909638,22.6825973074423,-8.2573138164785,0.0556118422177825
1996,GRC,0.0316118409612284,0.0507848939225802,0.201363891204573,0.252315236990895,37.4962334395069,14.2869572693077,23.2092761701992,-8.9223189008915,0.0613316570827744
1997,GRC,0.0351434255201079,0.0468692824840344,0.174800677922092,0.22194902121199,39.2742287484754,16.2222652425479,23.0519635059274,-6.8296982633795,0.0400226530613714
1998,GRC,0.0691138821484877,0.0742482387047064,0.316861131210762,0.39166188713174,42.2682802501338,16.2965833756753,25.9716968744585,-9.6751134987832,0.0254180667086272
1999,GRC,0.025275037025073,0.0387499763535745,0.130008052686602,0.169083010954155,47.3775984365774,19.2560788540331,28.1215195825443,-8.8654407285112,0.0177023174282883
2000,GRC,0.0257498854280109,0.038413773343335,0.0942845840124972,0.133079877373266,58.4156775406902,23.7183809141659,34.6972966265243,-10.9789157123584,0.0719024079713049
2001,GRC,0.0308918845694385,0.0316259494612565,0.100569164575241,0.132221347132447,56.1399692678095,22.788744320873,33.3512249469365,-10.5624806260635,0.103224902857551
2002,GRC,0.0269651417324248,0.024838646201788,0.10167826943654,0.126840588000082,50.3489962575686,20.1128544460134,30.2361418115552,-10.1232873655418,0.0435387753930299
2003,GRC,0.0268291047749178,0.0236743689119926,0.0980499662293523,0.122541439395557,48.1900537175606,18.5445830443658,29.6454706731948,-11.100887628829,0.0536065228902407
2004,GRC,0.0267612138003738,0.0193263589373127,0.0782238421883452,0.0988124427128829,49.8984415953514,20.7081145744875,29.190327020864,-8.4822124463765,0.202794060749471
2005,GRC,0.0262395004857051,0.025432938654617,0.0889363716997801,0.115175055679846,50.9008641205698,21.3122304275532,29.5886336930166,-8.2764032654634,0.177173210558881
2006,GRC,0.0342929601170776,0.0376816300064388,0.0960412828876993,0.134320285203814,52.8502386406672,21.1740087896788,31.6762298509885,-10.5022210613097,0.246337127835742
2007,GRC,0.0357711546277501,0.0352418949378243,0.0824748650281228,0.11822998384956,57.5243742223839,22.5202697630197,35.0041044593642,-12.4838346963445,0.366454068000583
2008,GRC,0.0294564554404356,0.0554524893586629,0.0801152500777072,0.135874166686127,59.3297157210787,23.3615691198983,35.9681466011804,-12.6065774812821,0.410186306982103
2009,GRC,0.0251333704586378,0.056016182884051,0.0976608885349435,0.154929097300501,47.7438465419344,18.9821866963597,28.7616598455747,-9.779473149215,0.135333304982564
2010,GRC,0.0314891393763184,0.0785116331938906,0.0965228253690711,0.176688374598415,52.8290979327057,22.1022051218367,30.726892810869,-8.6246876890323,0.320277329807885
2011,GRC,0.0366182159102808,0.0851680008723348,0.0922101044803911,0.179889896232511,57.8446200446513,25.5354159285239,32.3092041161275,-6.7737881876036,0.443985478685632
2012,GRC,0.0361405732248816,0.107434383675438,0.0957946341626039,0.207246569409183,61.8177666440886,28.6839940157939,33.1337726282947,-4.4497786125008,0.289844069838172
2013,GRC,0.0339702205197484,0.114972255256389,0.0977880387962008,0.215245314817762,63.5191424472248,30.3534285061372,33.1657139410876,-2.8122854349504,0.206254953137655
2014,GRC,0.0308120872847041,0.101245742238591,0.0865908680958305,0.188477266267238,67.1494536906228,32.3730407059617,34.7764129846611,-2.4033722786994,0.197349943352697
2015,GRC,0.0382616110989268,0.0896146980176844,0.110485959456546,0.201286143882686,63.3936164816987,31.7226364628672,31.6709800188316,0.0516564440356007,0.090985636137985
2016,GRC,0.0380181578214802,0.0849289657522055,0.123998384287539,0.210339858188521,61.6398690189873,30.458732552658,31.1811364663292,-0.722403913671201,0.0878667278642954
1962,GRC,0.0488544532223982,0.00210007776159794,0.861049774772956,0.863149852534554,25.3969577561724,9.06245284038361,16.3345049157888,-7.27205207540519,
1963,GRC,0.0439316664734747,0.00228274954557603,0.868904397126666,0.871288124608484,26.7330632895555,9.35047759431657,17.3825856952389,-8.03210810092233,
1964,GRC,0.048939042593925,0.00158098557012099,0.84236262325297,0.844371642412803,26.926352538859,8.5423839779736,18.3839685608854,-9.8415845829118,
1965,GRC,0.0508940144423237,0.00116795197082187,0.819209210851459,0.82072958003465,27.9983929303089,8.36350872961251,19.6348842006963,-11.2713754710838,
1966,GRC,0.0705121856469332,0.00697892176636407,0.773463035810914,0.780472792943826,28.6438713248247,10.4989522772474,18.1449190475773,-7.6459667703299,
1967,GRC,0.0985594941156997,0.0123771599605295,0.731596175902674,0.744131287619443,27.3931715597711,9.93638118191299,17.4567903778581,-7.52040919594511,
1968,GRC,0.109612212651145,0.0133842453162587,0.696854432833329,0.71094205941888,26.7293939874267,8.94470044174044,17.7846935456862,-8.83999310394576,
1969,GRC,0.10443250731404,0.0131297639450285,0.596895063073748,0.61028827547822,27.1472143795091,9.06415340736086,18.0830609721483,-9.01890756478744,
1970,GRC,0.0901936384038586,0.0113126011833625,0.540556102936668,0.55214209517108,23.1099432945152,7.88292633821839,15.2270169562968,-7.34409061807841,0.21037668110177
1971,GRC,0.0943048101238233,0.00846009522063387,0.545834220916256,0.554465787321426,23.3191999373868,8.1568631726586,15.1623367647282,-7.0054735920696,0.215870209034375
1972,GRC,0.0836426896117818,0.0204767035303454,0.526287700265572,0.546978549562969,25.317664166809,9.12991143695986,16.1877527298491,-7.05784129288924,0.173246334758865
1973,GRC,0.0673304503399667,0.138920008571394,0.422799113673603,0.56235958448404,31.7303507050904,11.6374962107904,20.0928544943,-8.4553582835096,0.196667505777756
1974,GRC,0.0714260271812503,0.104117427915724,0.39005627271436,0.496010253378152,35.4769068062614,14.2157058523389,21.2612009539225,-7.0454951015836,0.322961186129567
1975,GRC,0.0568033053183527,0.119481759177477,0.370857462951226,0.491135067517652,35.3229907141739,14.1416562163341,21.1813344978398,-7.0396782815057,0.336509855836848
1976,GRC,0.0648809095776622,0.0697167008300287,0.379787884761965,0.450449947299952,34.8786922444993,14.0486788101933,20.830013434306,-6.7813346241127,0.387156804128976
1977,GRC,0.0634952216825385,0.0794245603643486,0.373691083372599,0.453356303406204,34.6615836934354,13.9802280479761,20.6813556454593,-6.7011275974832,0.374680506935963
1978,GRC,0.0627923615322052,0.0917772113620316,0.358960118829496,0.451356976330633,33.1365956643507,13.6527311964461,19.4838644679046,-5.8311332714585,0.234272481684349
1979,GRC,0.0655869654474175,0.127119944548158,0.328094207318059,0.455584137801896,35.5322117114342,15.173780857282,20.3584308541522,-5.1846499968702,0.213458362834049
1980,GRC,0.0404933804588868,0.0911135065277886,0.178194865799218,0.269407507142139,44.5858238010235,19.324077397404,25.2617464036195,-5.9376690062155,0.27119256593703
1981,GRC,0.0378532225711272,0.102999567046422,0.167807447734852,0.270820857827432,47.1403354745787,21.3894636084805,25.7508718660982,-4.3614082576177,0.484208396688178
1982,GRC,0.0337443775582068,0.104162817455272,0.183134903094916,0.287359253397861,41.8515323822009,17.2091028949374,24.6424294872635,-7.4333265923261,0.628044769958146
1983,GRC,0.035895503022531,0.109103155638536,0.217756742338245,0.326877249369389,41.1755423934634,16.4761375265379,24.6994048669255,-8.2232673403876,0.557257535625746
1984,GRC,0.0387087794337066,0.0881326502436264,0.22493900837854,0.313138238369225,40.8984853797075,16.8009614993221,24.0975238803854,-7.2965623810633,0.506935350253481
1985,GRC,0.0391498067648439,0.0917700219803189,0.226648853861611,0.318672686724094,40.3879757055887,16.1337964903955,24.2541792151932,-8.1203827247977,0.556406210665848
1986,GRC,0.0308818350148349,0.0555739755932659,0.229605304061044,0.285179510120868,42.6520449558576,17.6945214753118,24.9575234805459,-7.2630020052341,0.248462016839989
1987,GRC,0.033654286127639,0.0567734396314709,0.214267967171066,0.271042561184442,42.3183569569429,18.1240762959,24.1942806610429,-6.0702043651429,0.210277842107155
1988,HUN,0.0430467273363038,0.0391387503735417,0.239421069972122,0.281072448242843,,,,,
1989,HUN,0.0457329506128613,0.0364881567091947,0.238804586497589,0.27838295805903,,,,,
1990,HUN,0.0281577691888291,0.0197849108933522,0.128719213688419,0.150393592872056,,,,,
1991,HUN,0.0262335844563383,0.02584391484313,0.159499834382268,0.187356789959353,58.2710457850948,28.7385003038616,29.5325454812332,-0.794045177371601,1.19613197866415
1992,HUN,0.0349318975846521,0.0250334131856311,0.22168104121452,0.248369687791838,55.35592533148,27.5863522785112,27.7695730529689,-0.183220774457702,0.909079153948323
1993,HUN,0.0332193606942575,0.0258815977591324,0.19085590533316,0.218003399810519,53.4749030083565,23.1679649520035,30.306938056353,-7.1389731043495,0.770449434092041
1994,HUN,0.0320163094286649,0.0246154416426521,0.181103501035064,0.20718232928549,56.3703873526934,25.374666572958,30.9957207797354,-5.6210542067774,0.578873779540844
1995,HUN,0.0349821156428796,0.0175936500878974,0.160462372552073,0.179919859271339,78.2640717810733,39.1482809148553,39.1157908662179,0.0324900486373991,0.584697840627404
1996,HUN,0.0294002304254888,0.0174415208815621,0.134651015747921,0.158149529133406,83.1866331651518,41.8457994312081,41.3408337339438,0.504965697264296,0.618843184487075
1997,HUN,0.026526845686427,0.0125373952995562,0.113321111282686,0.130932570590382,94.7509508060129,47.8735737909806,46.8773770150323,0.996196775948299,0.53351330882609
1998,HUN,0.0232468865673302,0.00960798610924377,0.0982595049851224,0.112633829734314,107.209985089616,52.8482314922501,54.3617535973657,-1.5135221051156,0.267935264001597
1999,HUN,0.0197836850006207,0.00941851240456284,0.0804402648484356,0.0936554089570062,113.726208050693,55.5183103524513,58.2078976982413,-2.68958734579,0.356583129413583
2000,HUN,0.0200441648564796,0.0109334248513251,0.0703277759425114,0.0835177245318206,136.990371738763,66.6774581174606,70.3129136213028,-3.6354555038422,0.676113145519461
2001,HUN,0.0188100098770506,0.011898939791083,0.0697772193063837,0.0844065701948391,130.697897819683,64.7348482735801,65.9630495461029,-1.2282012725228,0.663566507301815
2002,HUN,0.0165579506030659,0.0112973102562591,0.0683850225461483,0.0813305652872946,117.95138503124,57.9719385855902,59.9794464456496,-2.0075078600594,0.429138518859449
2003,HUN,0.0150923076419115,0.0111916211583661,0.0663268567034926,0.0782447276909243,116.428384300513,56.2506668349799,60.1777174655328,-3.9270506305529,0.404623672826107
2004,HUN,0.0157239965360955,0.014112557518397,0.0639916540325464,0.0789489205781506,122.982849289836,59.5350894172198,63.4477598726162,-3.9126704553964,0.437629350271883
2005,HUN,0.0172434404145796,0.01927241198668,0.0644835275059056,0.0860500829187996,127.353678299707,62.5494284544067,64.8042498453006,-2.2548213908939,0.452444916898466
2006,HUN,0.020398438519498,0.016260774383609,0.062553615507195,0.082032613038743,149.052826370595,73.9822765073129,75.0705498632825,-1.08827335596959,0.549955538364248
2007,HUN,0.0220927575615994,0.0165947292499823,0.068035004231058,0.0908751855646683,155.20008517063,77.9439727410371,77.2561124295927,0.687860311444396,0.459989981656951
2008,HUN,0.0226590972354589,0.0181035772020443,0.0745964279472065,0.100401209308638,158.207962673611,79.2894659521366,78.9184967214748,0.3709692306618,0.607690831745279
2009,HUN,0.0182399695399614,0.012270238559366,0.0766923925126628,0.0965248605018107,144.781390101437,74.4103979760681,70.3709921253692,4.0394058506989,0.478696386427146
2010,HUN,0.0198569503321311,0.0161568971039269,0.076581651939161,0.0981906226525951,158.352697867102,81.8294403528221,76.5232575142796,5.3061828385425,0.449203401363718
2011,HUN,0.0243081975949302,0.0205182477767299,0.0795628765731563,0.107692646266079,167.38804373993,86.7450372087019,80.6430065312279,6.10203067747401,0.614944445758261
